content_id,title,content_type,genre,language,release_year,maturity_rating,is_netflix_original,imdb_rating,production_budget_musd
C00367,Title_367,Movie,Reality TV,English,2016,PG-13,False,7.0,18.02
C00368,Title_368,Movie,Thriller,English,2023,PG-13,False,6.5,11.74
C00369,Title_369,Series,Horror,Korean,2021,R,False,6.4,7.11
C00370,Title_370,Series,Action,Spanish,2017,G,False,9.2,0.37
C00371,Title_371,Series,Action,French,2021,R,False,7.7,0.62
C00372,Title_372,Series,Romance,Spanish,2025,PG,False,5.7,13.45
C00373,Title_373,Movie,Reality TV,English,2024,TV-MA,False,6.4,13.62
C00374,Title_374,Series,Sci-Fi,English,2015,TV-MA,False,4.6,4.96
C00375,Title_375,Movie,Documentary,English,2019,PG,True,9.7,27.55
C00376,Title_376,Movie,Kids & Family,Korean,2020,TV-MA,False,6.3,1.07
C00377,Title_377,Movie,Romance,Korean,2026,TV-MA,False,6.4,5.21
C00378,Title_378,Series,Drama,English,2018,G,False,7.2,19.18
C00379,Title_379,Movie,Action,Hindi,2015,PG-13,False,6.1,99.92
C00380,Title_380,Movie,Documentary,English,2025,PG-13,False,6.7,10.41
C00381,Title_381,Series,Crime,English,2022,G,False,6.6,3.46
C00382,Title_382,Movie,Thriller,Japanese,2019,TV-MA,False,8.5,8.75
C00383,Title_383,Series,Documentary,German,2020,PG,False,6.2,17.65
C00384,Title_384,Series,Comedy,Japanese,2017,G,False,8.9,20.81
C00385,Title_385,Series,Comedy,German,2021,TV-MA,False,7.6,34.51
C00386,Title_386,Series,Romance,English,2021,PG-13,True,6.3,4.66
C00387,Title_387,Series,Drama,Hindi,2025,PG-13,False,7.0,21.29
C00388,Title_388,Movie,Sci-Fi,Japanese,2020,TV-MA,True,6.3,2.9
C00389,Title_389,Movie,Action,Portuguese,2017,PG-13,False,5.9,20.39
C00390,Title_390,Series,Anime,English,2024,TV-MA,True,5.5,1.02
C00391,Title_391,Series,Reality TV,English,2022,R,False,6.5,49.13
C00392,Title_392,Movie,Romance,English,2017,PG-13,False,8.1,7.39
C00393,Title_393,Series,Crime,Portuguese,2026,PG-13,False,6.2,37.16
C00394,Title_394,Series,Crime,English,2015,TV-MA,False,6.0,8.61
C00395,Title_395,Movie,Documentary,French,2020,TV-MA,False,5.3,17.65
C00396,Title_396,Movie,Romance,German,2018,PG-13,False,6.9,5.22
C00397,Title_397,Series,Crime,English,2022,G,False,6.0,6.82
C00398,Title_398,Series,Crime,English,2023,PG-13,True,6.7,23.72
C00399,Title_399,Series,Reality TV,Portuguese,2025,PG,False,7.9,2.44
C00400,Title_400,Series,Sci-Fi,French,2020,PG,False,6.2,21.75
C00401,Title_401,Series,Documentary,Korean,2019,TV-MA,True,6.5,40.37
C00402,Title_402,Series,Comedy,French,2022,R,True,6.2,9.51
C00403,Title_403,Movie,Crime,Spanish,2025,TV-MA,False,8.2,4.59
C00404,Title_404,Series,Documentary,English,2016,TV-MA,False,7.8,0.08
C00405,Title_405,Series,Drama,Spanish,2019,PG-13,True,6.8,25.17
C00406,Title_406,Series,Romance,Portuguese,2023,R,True,7.6,8.75
C00407,Title_407,Series,Comedy,English,2020,TV-MA,False,6.2,15.1
C00408,Title_408,Series,Action,Korean,2018,TV-MA,True,7.0,10.12
C00409,Title_409,Series,Thriller,English,2015,TV-MA,False,5.2,8.61
C00410,Title_410,Movie,Horror,English,2021,TV-MA,False,6.3,1.86
C00411,Title_411,Series,Anime,Portuguese,2023,R,False,6.9,5.36
C00412,Title_412,Series,Sci-Fi,Portuguese,2024,PG-13,False,8.2,45.37
C00413,Title_413,Movie,Sci-Fi,German,2024,R,False,5.8,5.01
C00414,Title_414,Movie,Documentary,English,2022,PG,False,7.7,7.17
C00415,Title_415,Movie,Comedy,English,2018,TV-MA,True,7.1,51.05
C00416,Title_416,Movie,Anime,English,2021,PG,True,8.0,9.94
C00417,Title_417,Movie,Drama,Korean,2026,PG-13,False,7.1,9.89
C00418,Title_418,Series,Thriller,German,2021,PG-13,False,6.7,6.59
C00419,Title_419,Movie,Anime,English,2018,TV-MA,True,5.7,1.29
C00420,Title_420,Series,Sci-Fi,German,2025,TV-MA,True,7.6,8.49
C00421,Title_421,Movie,Sci-Fi,Japanese,2015,PG-13,True,7.2,34.44
C00422,Title_422,Movie,Romance,Spanish,2021,TV-MA,True,6.9,16.86
C00423,Title_423,Series,Kids & Family,Japanese,2019,TV-MA,True,9.1,26.16
C00424,Title_424,Series,Anime,Japanese,2016,PG-13,False,5.8,1.88
C00425,Title_425,Movie,Documentary,English,2017,R,True,5.7,3.88
C00426,Title_426,Movie,Horror,French,2015,PG-13,False,6.5,19.88
C00427,Title_427,Movie,Thriller,Portuguese,2021,R,False,6.4,5.84
C00428,Title_428,Movie,Reality TV,English,2023,TV-MA,False,8.0,0.91
C00429,Title_429,Movie,Thriller,Japanese,2018,G,False,8.4,5.76
C00430,Title_430,Series,Sci-Fi,Japanese,2019,R,False,7.3,2.17
C00431,Title_431,Series,Crime,Portuguese,2026,R,False,8.1,8.59
C00432,Title_432,Movie,Action,Portuguese,2025,G,False,7.6,20.28
C00433,Title_433,Movie,Kids & Family,Japanese,2021,TV-MA,False,6.6,4.96
C00434,Title_434,Series,Anime,French,2024,PG-13,False,6.9,7.03
C00435,Title_435,Movie,Action,English,2025,PG-13,True,7.8,9.07
C00436,Title_436,Movie,Reality TV,Japanese,2020,PG-13,False,6.1,20.92
C00437,Title_437,Movie,Horror,English,2022,PG,False,5.9,6.73
C00438,Title_438,Series,Horror,English,2026,G,False,6.7,52.79
C00439,Title_439,Movie,Comedy,English,2018,PG-13,True,5.0,3.83
C00440,Title_440,Movie,Thriller,Korean,2025,TV-MA,False,5.8,12.71
C00441,Title_441,Movie,Reality TV,Hindi,2019,PG-13,True,7.0,0.96
C00442,Title_442,Series,Romance,Japanese,2026,R,False,4.8,8.39
C00443,Title_443,Series,Documentary,Korean,2021,R,False,6.2,16.68
C00444,Title_444,Series,Drama,English,2019,PG,True,5.8,21.82
C00445,Title_445,Movie,Horror,Spanish,2018,R,True,5.3,1.92
C00446,Title_446,Movie,Comedy,Portuguese,2017,TV-MA,False,5.7,8.71
C00447,Title_447,Movie,Documentary,English,2022,TV-MA,True,4.3,39.34
C00448,Title_448,Series,Anime,English,2015,TV-MA,False,5.5,6.29
C00449,Title_449,Series,Thriller,English,2024,TV-MA,False,5.4,30.16
C00450,Title_450,Series,Thriller,Hindi,2020,R,False,5.2,7.97
C00451,Title_451,Movie,Action,French,2015,PG,True,7.0,5.38
C00452,Title_452,Movie,Horror,German,2023,G,True,8.2,8.79
C00453,Title_453,Series,Horror,Korean,2020,R,False,7.9,9.48
C00454,Title_454,Series,Documentary,English,2024,TV-MA,False,8.0,3.47
C00455,Title_455,Movie,Thriller,Japanese,2022,TV-MA,False,6.2,5.82
C00456,Title_456,Series,Romance,English,2022,R,True,7.3,8.9
C00457,Title_457,Series,Thriller,English,2022,TV-MA,False,8.1,13.09
C00458,Title_458,Series,Reality TV,French,2018,TV-MA,False,5.6,33.13
C00459,Title_459,Series,Drama,Korean,2017,R,False,5.7,1.5
C00460,Title_460,Series,Action,Korean,2019,PG-13,False,5.7,25.11
C00461,Title_461,Movie,Drama,German,2021,R,False,6.1,24.71
C00462,Title_462,Series,Drama,English,2022,PG,False,6.5,4.37
C00463,Title_463,Series,Action,Portuguese,2026,TV-MA,False,6.6,35.39
C00464,Title_464,Series,Drama,Portuguese,2026,PG,False,8.1,17.55
C00465,Title_465,Movie,Horror,Hindi,2018,TV-MA,False,7.1,17.22
C00466,Title_466,Series,Reality TV,Spanish,2021,TV-MA,False,5.2,5.51
C00467,Title_467,Series,Kids & Family,Japanese,2024,TV-MA,True,8.4,33.94
C00468,Title_468,Series,Horror,Japanese,2020,TV-MA,True,6.2,10.76
C00469,Title_469,Series,Sci-Fi,English,2020,PG-13,True,6.0,38.39
C00470,Title_470,Movie,Thriller,English,2023,PG-13,True,5.7,5.43
C00471,Title_471,Series,Drama,English,2025,G,True,6.9,0.63
C00472,Title_472,Series,Thriller,English,2018,TV-MA,True,7.8,19.84
C00473,Title_473,Series,Documentary,Hindi,2023,G,True,6.2,4.5
C00474,Title_474,Series,Thriller,Hindi,2016,TV-MA,True,8.8,14.67
C00475,Title_475,Movie,Crime,English,2019,TV-MA,False,9.3,2.17
C00476,Title_476,Series,Documentary,Portuguese,2025,R,False,7.0,2.09
C00477,Title_477,Series,Sci-Fi,English,2017,R,False,6.6,4.93
C00478,Title_478,Movie,Documentary,German,2022,PG,True,7.0,0.33
C00479,Title_479,Series,Kids & Family,Japanese,2016,TV-MA,False,6.6,6.36
C00480,Title_480,Series,Horror,French,2015,PG-13,True,7.1,20.17
C00481,Title_481,Movie,Anime,Japanese,2025,PG,False,7.9,4.9
C00482,Title_482,Series,Action,Spanish,2019,PG-13,False,6.5,6.98
C00483,Title_483,Series,Horror,Korean,2018,PG,False,8.1,3.64
C00484,Title_484,Series,Romance,German,2015,TV-MA,True,7.9,11.94
C00485,Title_485,Movie,Sci-Fi,English,2017,R,False,6.8,3.43
C00486,Title_486,Movie,Reality TV,Japanese,2017,TV-MA,False,4.1,6.1
C00487,Title_487,Movie,Sci-Fi,English,2017,PG,False,7.0,23.03
C00488,Title_488,Movie,Action,Japanese,2016,R,False,7.1,2.15
C00489,Title_489,Series,Documentary,English,2024,TV-MA,False,7.4,8.22
C00490,Title_490,Movie,Drama,Hindi,2016,R,True,5.6,19.8
C00491,Title_491,Series,Horror,Hindi,2025,G,False,7.4,3.3
C00492,Title_492,Movie,Anime,English,2020,PG-13,True,8.2,14.05
C00493,Title_493,Movie,Romance,Spanish,2026,PG-13,True,6.4,51.04
C00494,Title_494,Series,Horror,Japanese,2015,R,False,6.4,2.18
C00495,Title_495,Movie,Horror,Portuguese,2026,TV-MA,True,6.6,11.73
C00496,Title_496,Series,Documentary,Japanese,2017,TV-MA,True,6.3,7.57
C00497,Title_497,Movie,Crime,English,2018,PG-13,False,5.8,0.42
C00498,Title_498,Movie,Horror,Japanese,2024,R,False,7.5,0.93
C00499,Title_499,Series,Crime,Portuguese,2025,R,False,5.6,2.13
C00500,Title_500,Series,Sci-Fi,Spanish,2026,PG-13,True,7.2,21.29
C00501,Title_501,Movie,Reality TV,Japanese,2026,PG-13,True,8.5,16.94
C00502,Title_502,Series,Horror,English,2022,PG,False,8.0,7.2
C00503,Title_503,Series,Sci-Fi,Japanese,2017,PG,False,7.7,41.63
C00504,Title_504,Series,Documentary,English,2018,TV-MA,True,8.8,17.51
C00505,Title_505,Movie,Horror,Japanese,2021,TV-MA,False,6.8,33.42
C00506,Title_506,Movie,Drama,English,2025,TV-MA,False,7.5,18.88
C00507,Title_507,Series,Sci-Fi,Spanish,2025,TV-MA,True,6.7,29.54
C00508,Title_508,Movie,Kids & Family,English,2021,TV-MA,True,7.6,5.92
C00509,Title_509,Series,Anime,Hindi,2019,PG-13,True,6.7,4.66
C00510,Title_510,Series,Drama,Hindi,2024,PG,False,5.5,18.44
C00511,Title_511,Movie,Sci-Fi,Portuguese,2024,G,True,7.1,4.6
C00512,Title_512,Series,Horror,Korean,2022,PG-13,False,7.6,31.12
C00513,Title_513,Series,Horror,English,2020,G,True,9.7,8.73
C00514,Title_514,Series,Reality TV,English,2019,PG-13,False,8.9,17.82
C00515,Title_515,Movie,Action,English,2023,TV-MA,False,7.4,13.24
C00516,Title_516,Series,Comedy,Spanish,2026,TV-MA,True,5.4,8.83
C00517,Title_517,Movie,Thriller,Portuguese,2020,TV-MA,False,6.7,12.25
C00518,Title_518,Series,Reality TV,English,2017,TV-MA,False,6.8,32.7
C00519,Title_519,Series,Sci-Fi,Korean,2019,G,True,7.5,0.53
C00520,Title_520,Series,Horror,English,2022,R,True,6.7,4.77
C00521,Title_521,Movie,Action,German,2020,PG,True,7.4,10.98
C00522,Title_522,Movie,Kids & Family,Portuguese,2023,PG,False,6.5,9.26
C00523,Title_523,Series,Comedy,Spanish,2026,PG-13,False,5.6,8.12
C00524,Title_524,Series,Action,French,2023,TV-MA,False,6.3,3.68
C00525,Title_525,Series,Drama,English,2026,TV-MA,False,7.4,4.7
C00526,Title_526,Series,Anime,English,2020,TV-MA,False,7.3,32.25
C00527,Title_527,Series,Romance,Portuguese,2025,R,False,6.6,5.15
C00528,Title_528,Series,Documentary,Portuguese,2019,PG-13,False,5.6,11.09
C00529,Title_529,Series,Sci-Fi,Spanish,2016,PG-13,True,8.5,6.54
C00530,Title_530,Movie,Drama,English,2016,R,False,5.8,7.2
C00531,Title_531,Movie,Drama,English,2022,TV-MA,False,9.3,23.07
C00532,Title_532,Series,Horror,Japanese,2020,TV-MA,False,5.7,24.3
C00533,Title_533,Movie,Horror,Hindi,2019,PG,False,9.1,13.94
C00534,Title_534,Series,Thriller,English,2020,G,True,7.6,7.57
C00535,Title_535,Series,Romance,Japanese,2022,TV-MA,False,5.6,4.46
C00536,Title_536,Series,Sci-Fi,Korean,2020,R,True,6.4,0.15
C00537,Title_537,Series,Reality TV,German,2023,R,False,7.1,3.2
C00538,Title_538,Movie,Anime,German,2025,PG-13,False,8.0,8.74
C00539,Title_539,Series,Thriller,English,2026,PG-13,True,7.2,25.14
C00540,Title_540,Movie,Sci-Fi,English,2019,PG-13,False,6.2,0.36
C00541,Title_541,Movie,Documentary,Spanish,2016,TV-MA,True,7.6,10.37
C00542,Title_542,Series,Comedy,English,2018,TV-MA,False,7.7,4.1
C00543,Title_543,Movie,Documentary,English,2018,PG-13,True,6.0,28.4
C00544,Title_544,Movie,Horror,Japanese,2026,TV-MA,False,7.6,1.79
C00545,Title_545,Movie,Drama,Japanese,2025,PG-13,False,7.3,6.45
C00546,Title_546,Movie,Documentary,English,2023,PG,True,7.7,15.05
C00547,Title_547,Movie,Reality TV,English,2025,PG-13,False,5.9,15.85
C00548,Title_548,Series,Sci-Fi,Hindi,2019,G,True,7.1,9.9
C00549,Title_549,Series,Sci-Fi,German,2025,TV-MA,False,8.9,1.19
C00550,Title_550,Series,Reality TV,Korean,2022,R,False,6.6,13.88
C00551,Title_551,Series,Romance,English,2016,PG,False,6.6,11.33
C00552,Title_552,Series,Crime,German,2026,R,False,7.1,4.43
C00553,Title_553,Series,Thriller,Portuguese,2020,TV-MA,False,6.2,25.04
C00554,Title_554,Movie,Thriller,English,2023,G,False,7.0,8.04
C00555,Title_555,Series,Thriller,English,2019,TV-MA,False,6.2,6.44
C00556,Title_556,Movie,Reality TV,Hindi,2026,TV-MA,False,7.1,15.82
C00557,Title_557,Series,Romance,Spanish,2026,PG-13,False,5.9,1.74
C00558,Title_558,Movie,Romance,English,2020,PG-13,False,2.9,5.07
C00559,Title_559,Series,Documentary,French,2022,PG-13,False,5.9,28.06
C00560,Title_560,Series,Comedy,Japanese,2021,R,False,6.2,20.53
C00561,Title_561,Series,Thriller,Korean,2026,TV-MA,False,8.0,15.88
C00562,Title_562,Series,Horror,English,2026,TV-MA,True,5.7,27.87
C00563,Title_563,Series,Crime,English,2021,PG-13,False,6.4,25.04
C00564,Title_564,Movie,Romance,English,2019,TV-MA,True,8.2,3.44
C00565,Title_565,Series,Kids & Family,Hindi,2026,R,False,9.1,13.34
C00566,Title_566,Movie,Comedy,Hindi,2020,PG,True,4.6,2.51
C00567,Title_567,Movie,Documentary,Korean,2017,PG,True,6.4,21.98
C00568,Title_568,Series,Crime,Portuguese,2016,PG,False,8.5,5.38
C00569,Title_569,Movie,Documentary,Hindi,2017,R,False,9.3,6.35
C00570,Title_570,Series,Comedy,Spanish,2020,PG-13,False,6.5,4.88
C00571,Title_571,Movie,Horror,English,2023,PG,True,5.9,3.84
C00572,Title_572,Movie,Crime,Portuguese,2024,PG,True,4.9,1.11
C00573,Title_573,Series,Drama,English,2020,TV-MA,True,7.1,43.59
C00574,Title_574,Series,Comedy,English,2022,PG,True,5.7,19.95
C00575,Title_575,Movie,Documentary,Spanish,2016,R,False,5.5,1.84
C00576,Title_576,Series,Crime,English,2021,TV-MA,False,7.9,22.02
C00577,Title_577,Series,Documentary,Portuguese,2020,PG-13,True,8.4,4.62
C00578,Title_578,Series,Anime,German,2024,PG,False,7.4,11.31
C00579,Title_579,Series,Documentary,Spanish,2020,PG,False,6.1,27.92
C00580,Title_580,Movie,Drama,English,2026,G,False,6.9,15.75
C00581,Title_581,Movie,Documentary,English,2023,R,False,5.2,5.05
C00582,Title_582,Series,Documentary,Hindi,2018,R,False,6.3,5.57
C00583,Title_583,Movie,Action,English,2017,PG-13,False,7.9,3.02
C00584,Title_584,Series,Horror,English,2021,TV-MA,True,7.6,71.4
C00585,Title_585,Series,Comedy,Korean,2024,G,False,7.7,11.43
C00586,Title_586,Series,Crime,English,2018,G,False,6.5,2.25
C00587,Title_587,Movie,Reality TV,Spanish,2015,R,True,8.0,10.08
C00588,Title_588,Movie,Horror,French,2024,R,False,6.8,0.22
C00589,Title_589,Series,Comedy,Hindi,2020,TV-MA,True,5.8,19.23
C00590,Title_590,Series,Comedy,English,2021,TV-MA,False,6.1,6.35
C00591,Title_591,Series,Thriller,Japanese,2024,G,False,8.8,1.23
C00592,Title_592,Movie,Horror,English,2017,G,False,6.8,4.36
C00593,Title_593,Series,Reality TV,English,2018,PG-13,False,5.7,14.18
C00594,Title_594,Movie,Horror,Hindi,2019,TV-MA,False,6.6,13.08
C00595,Title_595,Series,Crime,German,2023,TV-MA,True,8.4,40.06
C00596,Title_596,Movie,Documentary,English,2023,TV-MA,False,7.0,13.92
C00597,Title_597,Movie,Comedy,Hindi,2015,TV-MA,True,5.5,28.63
C00598,Title_598,Series,Anime,Spanish,2021,PG-13,True,7.6,16.15
C00599,Title_599,Series,Action,English,2025,PG-13,False,4.4,2.04
C00600,Title_600,Movie,Thriller,Japanese,2019,PG-13,False,7.1,2.66
C00601,Title_601,Movie,Drama,Korean,2016,PG,True,6.6,9.04
C00602,Title_602,Movie,Reality TV,Portuguese,2021,TV-MA,True,7.3,14.17
C00603,Title_603,Movie,Documentary,Japanese,2016,PG-13,True,7.3,14.26
C00604,Title_604,Series,Reality TV,Hindi,2017,TV-MA,True,7.0,12.33
C00605,Title_605,Series,Sci-Fi,Spanish,2021,TV-MA,True,6.3,3.37
C00606,Title_606,Series,Thriller,German,2022,R,False,7.3,14.78
C00607,Title_607,Series,Documentary,English,2026,TV-MA,False,7.5,6.22
C00608,Title_608,Series,Thriller,Spanish,2015,PG,False,7.0,2.6
C00609,Title_609,Movie,Kids & Family,French,2022,TV-MA,True,5.6,1.13
C00610,Title_610,Movie,Sci-Fi,Japanese,2018,R,False,7.7,17.72
C00611,Title_611,Movie,Reality TV,Japanese,2016,PG-13,True,7.7,43.5
C00612,Title_612,Series,Kids & Family,French,2025,TV-MA,True,5.2,25.31
C00613,Title_613,Series,Sci-Fi,Spanish,2016,PG-13,True,7.4,39.6
C00614,Title_614,Movie,Sci-Fi,Hindi,2018,PG-13,False,6.7,1.29
C00615,Title_615,Series,Sci-Fi,Hindi,2018,PG-13,False,7.7,26.75
C00616,Title_616,Movie,Sci-Fi,Spanish,2018,R,False,7.2,1.46
C00617,Title_617,Series,Crime,English,2025,TV-MA,False,7.1,11.54
C00618,Title_618,Movie,Anime,German,2023,R,True,7.5,9.39
C00619,Title_619,Series,Thriller,English,2017,PG-13,True,6.3,3.15
C00620,Title_620,Movie,Comedy,German,2024,PG-13,False,6.3,25.62
C00621,Title_621,Series,Documentary,Spanish,2022,PG-13,False,6.8,11.41
C00622,Title_622,Series,Crime,English,2021,R,False,6.9,46.62
C00623,Title_623,Series,Drama,English,2018,PG-13,False,5.2,9.79
C00624,Title_624,Movie,Action,Portuguese,2020,PG-13,False,8.0,3.67
C00625,Title_625,Series,Drama,English,2018,G,True,5.9,13.82
C00626,Title_626,Movie,Kids & Family,Portuguese,2026,TV-MA,False,6.5,38.31
C00627,Title_627,Movie,Romance,English,2021,R,True,6.6,6.9
C00628,Title_628,Series,Sci-Fi,Korean,2025,G,False,7.8,7.24
C00629,Title_629,Series,Drama,Korean,2025,PG,False,8.0,1.84
C00630,Title_630,Series,Reality TV,Hindi,2025,PG-13,False,6.1,6.31
C00631,Title_631,Movie,Horror,Japanese,2016,R,False,8.6,25.07
C00632,Title_632,Series,Kids & Family,English,2023,R,False,7.6,4.28
C00633,Title_633,Series,Thriller,English,2017,R,True,8.2,7.01
C00634,Title_634,Series,Kids & Family,English,2024,TV-MA,True,6.7,21.36
C00635,Title_635,Series,Horror,English,2022,TV-MA,False,7.2,3.46
C00636,Title_636,Series,Reality TV,Spanish,2026,G,False,8.4,41.67
C00637,Title_637,Series,Horror,English,2019,TV-MA,False,7.9,26.44
C00638,Title_638,Series,Horror,English,2021,PG,True,6.4,10.08
C00639,Title_639,Series,Reality TV,English,2015,PG-13,True,6.7,18.6
C00640,Title_640,Movie,Horror,French,2020,TV-MA,True,6.3,5.33
C00641,Title_641,Movie,Thriller,English,2024,R,False,7.2,1.11
C00642,Title_642,Series,Thriller,Spanish,2026,PG,False,5.4,25.55
C00643,Title_643,Movie,Crime,English,2020,R,False,7.5,0.36
C00644,Title_644,Movie,Kids & Family,English,2018,PG-13,True,6.5,17.77
C00645,Title_645,Movie,Drama,German,2024,TV-MA,False,9.2,6.89
C00646,Title_646,Movie,Anime,Spanish,2026,PG-13,False,5.4,1.27
C00647,Title_647,Series,Drama,Korean,2021,TV-MA,False,7.3,31.96
C00648,Title_648,Movie,Documentary,Korean,2018,G,False,6.3,10.32
C00649,Title_649,Movie,Sci-Fi,English,2016,R,False,7.3,1.22
C00650,Title_650,Series,Anime,German,2015,PG,False,7.1,3.85
C00651,Title_651,Movie,Comedy,German,2019,PG-13,False,5.4,8.22
C00652,Title_652,Movie,Kids & Family,French,2022,PG-13,False,8.0,16.08
C00653,Title_653,Series,Reality TV,Spanish,2015,PG-13,False,8.1,4.16
C00654,Title_654,Series,Reality TV,Spanish,2016,TV-MA,False,8.6,18.39
C00655,Title_655,Movie,Anime,Hindi,2025,TV-MA,False,7.3,5.07
C00656,Title_656,Movie,Anime,Portuguese,2024,PG-13,False,6.9,26.89
C00657,Title_657,Movie,Kids & Family,Hindi,2015,TV-MA,True,8.0,2.38
C00658,Title_658,Series,Horror,English,2025,TV-MA,False,8.4,46.87
C00659,Title_659,Movie,Documentary,English,2023,PG-13,False,6.7,0.4
C00660,Title_660,Movie,Horror,English,2018,PG-13,True,5.8,42.62
C00661,Title_661,Movie,Reality TV,French,2019,PG-13,False,6.5,47.39
C00662,Title_662,Movie,Kids & Family,Japanese,2023,TV-MA,False,6.6,8.02
C00663,Title_663,Series,Crime,Japanese,2018,R,True,8.3,17.17
C00664,Title_664,Movie,Action,Hindi,2019,G,False,5.5,13.86
C00665,Title_665,Movie,Sci-Fi,English,2026,PG-13,True,6.9,26.04
C00666,Title_666,Series,Romance,Japanese,2025,R,True,6.8,3.83
C00667,Title_667,Series,Romance,Portuguese,2023,TV-MA,True,7.1,37.95
C00668,Title_668,Series,Action,English,2016,G,False,6.3,7.11
C00669,Title_669,Series,Anime,English,2025,G,True,8.5,2.99
C00670,Title_670,Series,Thriller,Hindi,2021,PG-13,False,6.4,0.74
C00671,Title_671,Series,Documentary,English,2024,R,True,7.1,2.38
C00672,Title_672,Series,Documentary,Hindi,2018,PG-13,True,7.9,0.43
C00673,Title_673,Series,Documentary,Spanish,2024,R,True,4.2,12.12
C00674,Title_674,Movie,Drama,English,2016,TV-MA,True,7.2,7.05
C00675,Title_675,Series,Romance,English,2019,TV-MA,True,7.0,1.91
C00676,Title_676,Series,Sci-Fi,English,2025,PG-13,True,5.9,29.0
C00677,Title_677,Series,Documentary,French,2019,TV-MA,True,6.8,2.01
C00678,Title_678,Series,Romance,Hindi,2023,PG-13,False,4.2,27.31
C00679,Title_679,Movie,Action,Portuguese,2019,R,True,7.1,23.68
C00680,Title_680,Series,Horror,Korean,2019,PG,False,8.2,3.34
C00681,Title_681,Series,Kids & Family,Japanese,2024,PG,False,7.7,18.42
C00682,Title_682,Series,Documentary,French,2026,R,False,6.6,2.92
C00683,Title_683,Series,Action,Korean,2016,R,False,3.9,13.07
C00684,Title_684,Series,Action,German,2025,TV-MA,False,8.6,3.55
C00685,Title_685,Series,Romance,Portuguese,2016,TV-MA,False,5.3,24.02
C00686,Title_686,Movie,Crime,Portuguese,2019,TV-MA,True,7.9,30.51
C00687,Title_687,Movie,Thriller,English,2018,PG-13,False,6.9,48.66
C00688,Title_688,Series,Romance,German,2026,PG,True,7.2,2.13
C00689,Title_689,Movie,Horror,French,2022,G,False,5.5,5.39
C00690,Title_690,Movie,Romance,Japanese,2020,TV-MA,False,9.1,8.11
C00691,Title_691,Series,Anime,Spanish,2015,TV-MA,False,5.8,0.55
C00692,Title_692,Series,Sci-Fi,French,2021,TV-MA,False,4.9,2.65
C00693,Title_693,Series,Documentary,English,2022,R,True,8.2,3.16
C00694,Title_694,Movie,Reality TV,German,2023,R,False,5.6,9.2
C00695,Title_695,Movie,Drama,German,2018,G,False,5.1,4.68
C00696,Title_696,Series,Drama,English,2018,TV-MA,False,6.1,0.83
C00697,Title_697,Movie,Comedy,English,2020,TV-MA,False,7.2,5.48
C00698,Title_698,Series,Sci-Fi,Spanish,2015,PG,True,8.3,16.8
C00699,Title_699,Movie,Documentary,French,2016,G,False,6.4,43.12
C00700,Title_700,Series,Crime,French,2023,PG-13,True,7.6,0.76
C00701,Title_701,Series,Comedy,Hindi,2020,TV-MA,False,6.0,4.61
C00702,Title_702,Movie,Thriller,Korean,2019,R,True,6.7,1.32
C00703,Title_703,Series,Thriller,Spanish,2018,R,False,6.8,42.85
C00704,Title_704,Series,Romance,Japanese,2021,PG-13,False,6.9,37.36
C00705,Title_705,Movie,Anime,German,2017,PG,True,6.0,19.31
C00706,Title_706,Movie,Crime,English,2024,PG-13,False,9.2,35.14
C00707,Title_707,Movie,Comedy,Portuguese,2018,G,False,6.7,5.14
C00708,Title_708,Series,Horror,English,2019,R,False,6.4,52.83
C00709,Title_709,Movie,Horror,English,2015,PG-13,False,7.2,5.51
C00710,Title_710,Series,Kids & Family,German,2024,PG-13,False,4.8,7.64
C00711,Title_711,Movie,Reality TV,Hindi,2019,TV-MA,True,7.7,30.65
C00712,Title_712,Movie,Romance,French,2022,PG,False,7.2,2.88
C00713,Title_713,Series,Romance,English,2017,PG-13,False,8.0,14.72
C00714,Title_714,Series,Documentary,English,2021,PG,False,6.0,11.61
C00715,Title_715,Series,Kids & Family,English,2018,PG-13,False,5.5,2.6
C00716,Title_716,Movie,Drama,Spanish,2020,R,False,6.4,8.48
C00717,Title_717,Movie,Documentary,Spanish,2021,R,False,6.4,26.63
C00718,Title_718,Series,Action,German,2025,R,False,7.7,23.22
C00719,Title_719,Series,Romance,English,2017,PG-13,False,7.5,26.05
C00720,Title_720,Series,Drama,Portuguese,2019,PG-13,True,4.4,16.3
C00721,Title_721,Movie,Anime,English,2016,G,True,7.9,8.33
C00722,Title_722,Series,Reality TV,English,2022,TV-MA,False,7.9,17.32
C00723,Title_723,Movie,Crime,English,2022,R,False,7.3,1.42
C00724,Title_724,Movie,Action,English,2020,PG,False,7.4,30.22
C00725,Title_725,Movie,Drama,Korean,2017,PG-13,True,8.4,42.69
C00726,Title_726,Series,Action,English,2025,PG-13,False,5.0,15.95
C00727,Title_727,Series,Reality TV,French,2019,R,True,5.9,27.64
C00728,Title_728,Movie,Sci-Fi,English,2022,PG,True,8.7,0.39
C00729,Title_729,Series,Anime,German,2024,G,True,7.2,9.17
C00730,Title_730,Movie,Crime,Portuguese,2020,G,False,6.3,6.8
C00731,Title_731,Series,Action,Spanish,2026,PG-13,True,8.1,1.27
C00732,Title_732,Series,Horror,French,2022,R,False,7.1,27.18
C00733,Title_733,Series,Documentary,Korean,2021,PG,True,5.8,42.15
